"fileName","dateImaged","Enterer","collectionType","boxNumber","possibleSpeicesID","surface","formation","specimenNR","pictureNumber","SignalName","Magnification","Comment","Vacc","Mag","fileName.tif","path.tif"
"0000773_CV_1_15v_x30_BSE","08/20/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000773_CV",1,"BSE",30,"MHR.1136.BLEED.753","15.0kV","x30","0000773_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/773_CV_1_15v_x30_BSE.tif"
"0000773_CV_2_15v_x30_BSE","08/20/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000773_CV",2,"BSE",30,"MHR.1136.BLEED.753","15.0kV","x30","0000773_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/773_CV_2_15v_x30_BSE.tif"
"0000774_CV_1_15v_x30_BSE","08/20/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000774_CV",1,"BSE",30,"MHR.1136.BLEED.753","15.0kV","x30","0000774_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/774_CV_1_15v_x30_BSE.tif"
"0000774_CV_2_15v_x30_BSE","08/20/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000774_CV",2,"BSE",30,"MHR.1136.BLEED.753","15.0kV","x30","0000774_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/774_CV_2_15v_x30_BSE.tif"
"0000775_CV_1_15v_x30_BSE","08/20/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000775_CV",1,"BSE",30,"MHR.1136.BLEED.753","15.0kV","x30","0000775_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/775_CV_1_15v_x30_BSE.tif"
"0000775_CV_2_15v_x30_BSE","08/20/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000775_CV",2,"BSE",30,"MHR.1136.BLEED.753","15.0kV","x30","0000775_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/775_CV_2_15v_x30_BSE.tif"
"0000776_CV_1_15v_x30_BSE","08/24/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000776_CV",1,"BSE",30,"MHR.1196.BLEED.733","15.0kV","x30","0000776_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/776_CV_1_15v_x30_BSE.tif"
"0000776_CV_2_15v_x30_BSE","08/24/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000776_CV",2,"BSE",30,"MHR.1196.BLEED.733","15.0kV","x30","0000776_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/776_CV_2_15v_x30_BSE.tif"
"0000777_CV_1_15v_x30_BSE","08/24/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000777_CV",1,"BSE",30,"MHR.1196.BLEED.733","15.0kV","x30","0000777_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/777_CV_1_15v_x30_BSE.tif"
"0000777_CV_2_15v_x30_BSE","08/24/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000777_CV",2,"BSE",30,"MHR.1196.BLEED.733","15.0kV","x30","0000777_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/777_CV_2_15v_x30_BSE.tif"
"0000777_CV_3_15v_x30_BSE","08/24/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000777_CV",3,"BSE",30,"MHR.1196.BLEED.733","15.0kV","x30","0000777_CV_3_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/777_CV_3_15v_x30_BSE.tif"
"0000778_CV_1_15v_x30_BSE","08/30/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000778_CV",1,"BSE",30,"MHR.1214.BLEED.694","15.0kV","x30","0000778_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/778_CV_1_15v_x30_BSE.tif"
"0000778_CV_2_15v_x30_BSE","08/30/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000778_CV",2,"BSE",30,"MHR.1214.BLEED.694","15.0kV","x30","0000778_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/778_CV_2_15v_x30_BSE.tif"
"0000779_CV_1_15v_x30_BSE","08/30/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000779_CV",1,"BSE",30,"MHR.1214.BLEED.694","15.0kV","x30","0000779_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/779_CV_1_15v_x30_BSE.tif"
"0000779_CV_2_15v_x30_BSE","08/30/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000779_CV",2,"BSE",30,"MHR.1214.BLEED.694","15.0kV","x30","0000779_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/779_CV_2_15v_x30_BSE.tif"
"0000780_CV_1_15v_x30_BSE","08/30/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000780_CV",1,"BSE",30,"MHR.1214.BLEED.694","15.0kV","x30","0000780_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/780_CV_1_15v_x30_BSE.tif"
"0000780_CV_2_15v_x30_BSE","08/30/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000780_CV",2,"BSE",30,"MHR.1214.BLEED.694","15.0kV","x30","0000780_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/780_CV_2_15v_x30_BSE.tif"
"0000781_CC_1_15v_x30_BSE","08/30/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000781_CC",1,"BSE",30,"MHR.1214.BLEED.694","15.0kV","x30","0000781_CC_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/781_CC_1_15v_x30_BSE.tif"
"0000781_CC_2_15v_x30_BSE","08/30/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000781_CC",2,"BSE",30,"MHR.1214.BLEED.694","15.0kV","x30","0000781_CC_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/781_CC_2_15v_x30_BSE.tif"
"0000782_CV_1_15v_x30_BSE","08/30/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000782_CV",1,"BSE",30,"MHR.1214.BLEED.694","15.0kV","x30","0000782_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/782_CV_1_15v_x30_BSE.tif"
"0000782_CV_2_15v_x30_BSE","08/30/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000782_CV",2,"BSE",30,"MHR.1214.BLEED.694","15.0kV","x30","0000782_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/782_CV_2_15v_x30_BSE.tif"
"0000783_CC_1_15v_x30_BSE","08/30/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000783_CC",1,"BSE",30,"MHR.1214.BLEED.694","15.0kV","x30","0000783_CC_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/783_CC_1_15v_x30_BSE.tif"
"0000783_CC_2_15v_x30_BSE","08/30/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000783_CC",2,"BSE",30,"MHR.1214.BLEED.694","15.0kV","x30","0000783_CC_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/783_CC_2_15v_x30_BSE.tif"
"0000784_CV_1_15v_x30_BSE","08/30/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000784_CV",1,"BSE",30,"MHR.1214.BLEED.694","15.0kV","x30","0000784_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/784_CV_1_15v_x30_BSE.tif"
"0000784_CV_2_15v_x30_BSE","08/30/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000784_CV",2,"BSE",30,"MHR.1214.BLEED.694","15.0kV","x30","0000784_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/784_CV_2_15v_x30_BSE.tif"
"0000785_CC_1_15v_x30_BSE","08/30/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000785_CC",1,"BSE",30,"MHR.1214.BLEED.694","15.0kV","x30","0000785_CC_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/785_CC_1_15v_x30_BSE.tif"
"0000785_CC_2_15v_x30_BSE","08/30/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000785_CC",2,"BSE",30,"MHR.1214.BLEED.694","15.0kV","x30","0000785_CC_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/785_CC_2_15v_x30_BSE.tif"
"0000786_CC_1_15v_x30_BSE","08/30/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000786_CC",1,"BSE",30,"MHR.1214.BLEED.694","15.0kV","x30","0000786_CC_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/786_CC_1_15v_x30_BSE.tif"
"0000786_CC_2_15v_x30_BSE","08/30/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000786_CC",2,"BSE",30,"MHR.1214.BLEED.694","15.0kV","x30","0000786_CC_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/786_CC_2_15v_x30_BSE.tif"
"0000787_CC_1_15v_x30_BSE","08/30/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000787_CC",1,"BSE",30,"MHR.1214.BLEED.694","15.0kV","x30","0000787_CC_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/787_CC_1_15v_x30_BSE.tif"
"0000787_CC_2_15v_x30_BSE","08/30/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000787_CC",2,"BSE",30,"MHR.1214.BLEED.694","15.0kV","x30","0000787_CC_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/787_CC_2_15v_x30_BSE.tif"
"0000788_CV_1_15v_x30_BSE","08/30/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000788_CV",1,"BSE",30,"MHR.1214.BLEED.694","15.0kV","x30","0000788_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/788_CV_1_15v_x30_BSE.tif"
"0000788_CV_2_15v_x30_BSE","08/30/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000788_CV",2,"BSE",30,"MHR.1214.BLEED.694","15.0kV","x30","0000788_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/788_CV_2_15v_x30_BSE.tif"
"0000789_CV_1_15v_x30_BSE","09/03/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000789_CV",1,"BSE",30,"MHR.1256.BLEED.177","15.0kV","x30","0000789_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/789_CV_1_15v_x30_BSE.tif"
"0000789_CV_2_15v_x30_BSE","09/03/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000789_CV",2,"BSE",30,"MHR.1256.BLEED.177","15.0kV","x30","0000789_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/789_CV_2_15v_x30_BSE.tif"
"0000790_CV_1_15v_x30_BSE","09/03/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000790_CV",1,"BSE",30,"MHR.1256.BLEED.177","15.0kV","x30","0000790_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/790_CV_1_15v_x30_BSE.tif"
"0000790_CV_2_15v_x30_BSE","09/03/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000790_CV",2,"BSE",30,"MHR.1256.BLEED.177","15.0kV","x30","0000790_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/790_CV_2_15v_x30_BSE.tif"
"0000791_CC_1_15v_x30_BSE","09/03/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000791_CC",1,"BSE",30,"MHR.1256.BLEED.177","15.0kV","x30","0000791_CC_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/791_CC_1_15v_x30_BSE.tif"
"0000791_CC_2_15v_x30_BSE","09/03/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000791_CC",2,"BSE",30,"MHR.1256.BLEED.177","15.0kV","x30","0000791_CC_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/791_CC_2_15v_x30_BSE.tif"
"0000792_CV_1_15v_x30_BSE","10/10/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000792_CV",1,"BSE",30,"MHR.1308.BLEED.819","15.0kV","x30","0000792_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/792_CV_1_15v_x30_BSE.tif"
"0000792_CV_2_15v_x30_BSE","10/10/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000792_CV",2,"BSE",30,"MHR.1308.BLEED.819","15.0kV","x30","0000792_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/792_CV_2_15v_x30_BSE.tif"
"0000793_CV_1_15v_x30_BSE","10/10/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000793_CV",1,"BSE",30,"MHR.1308.BLEED.819","15.0kV","x30","0000793_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/793_CV_1_15v_x30_BSE.tif"
"0000793_CV_2_15v_x30_BSE","10/10/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000793_CV",2,"BSE",30,"MHR.1308.BLEED.819","15.0kV","x30","0000793_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/793_CV_2_15v_x30_BSE.tif"
"0000794_CV_1_15v_x30_BSE","10/10/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000794_CV",1,"BSE",30,"MHR.1308.BLEED.819","15.0kV","x30","0000794_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/794_CV_1_15v_x30_BSE.tif"
"0000794_CV_2_15v_x30_BSE","10/10/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000794_CV",2,"BSE",30,"MHR.1308.BLEED.819","15.0kV","x30","0000794_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/794_CV_2_15v_x30_BSE.tif"
"0000795_CV_1_15v_x30_BSE","10/10/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000795_CV",1,"BSE",30,"MHR.1308.BLEED.819","15.0kV","x30","0000795_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/795_CV_1_15v_x30_BSE.tif"
"0000795_CV_2_15v_x30_BSE","10/10/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000795_CV",2,"BSE",30,"MHR.1308.BLEED.819","15.0kV","x30","0000795_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/795_CV_2_15v_x30_BSE.tif"
"0000796_CC_1_15v_x30_BSE","10/10/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000796_CC",1,"BSE",30,"MHR.1308.BLEED.819","15.0kV","x30","0000796_CC_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/796_CC_1_15v_x30_BSE.tif"
"0000796_CC_2_15v_x30_BSE","10/10/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000796_CC",2,"BSE",30,"MHR.1308.BLEED.819","15.0kV","x30","0000796_CC_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/796_CC_2_15v_x30_BSE.tif"
"0000797_CV_1_15v_x30_BSE","11/02/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000797_CV",1,"BSE",30,"MHR.1310.BLEED.218","15.0kV","x30","0000797_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/797_CV_1_15v_x30.BSE.tif"
"0000797_CV_2_15v_x30_BSE","11/02/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000797_CV",2,"BSE",30,"MHR.1310.BLEED.218","15.0kV","x30","0000797_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/797_CV_2_15v_x30.BSE.tif"
"0000798_CV_1_15v_x30_BSE","11/02/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000798_CV",1,"BSE",30,"MHR.1310.BLEED.218","15.0kV","x30","0000798_CV_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/798_CV_1_15v_x30.BSE.tif"
"0000798_CV_2_15v_x30_BSE","11/02/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000798_CV",2,"BSE",30,"MHR.1310.BLEED.218","15.0kV","x30","0000798_CV_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/798_CV_2_15v_x30.BSE.tif"
"0000799_CC_1_15v_x30_BSE","11/02/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000799_CC",1,"BSE",30,"MHR.1310.BLEED.218","15.0kV","x30","0000799_CC_1_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/799_CC_1_15v_x30.BSE.tif"
"0000799_CC_2_15v_x30_BSE","11/02/2018","Mali",NA,NA,NA,NA,"SHCSBSB","0000799_CC",2,"BSE",30,"MHR.1310.BLEED.218","15.0kV","x30","0000799_CC_2_15v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Shakespeare Basal Cliffsand/799_CC_2_15v_x30.BSE.tif"
"0000800_FL_1_10v_x30_BSE","02/16/2018","Mali",NA,NA,NA,NA,"Tainui","0000800_FL",1,"BSE",30,"LHL.122.BLEED.103","10.0kV","x30","0000800_FL_1_10v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Tainui SB/800_F_1_10v_x30_BSE.tif"
"0000800_FL_2_10v_x30_BSE","02/16/2018","Mali",NA,NA,NA,NA,"Tainui","0000800_FL",2,"BSE",30,"LHL.122.BLEED.103","10.0kV","x30","0000800_FL_2_10v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Tainui SB/800_F_2_10v_x30_BSE.tif"
"0000801_CC_1_10v_x30_BSE","02/16/2018","Mali",NA,NA,NA,NA,"Tainui","0000801_CC",1,"BSE",30,"LHL.122.BLEED.103","10.0kV","x30","0000801_CC_1_10v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Tainui SB/801_CC_1_10v_x30_BSE.tif"
"0000801_CC_2_10v_x30_BSE","02/16/2018","Mali",NA,NA,NA,NA,"Tainui","0000801_CC",2,"BSE",30,"LHL.122.BLEED.103","10.0kV","x30","0000801_CC_2_10v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Tainui SB/801_CC_2_10v_x30_BSE.tif"
"0000802_CV_1_10v_x30_BSE","02/19/2018","Mali",NA,NA,NA,NA,"Tainui","0000802_CV",1,"BSE",30,"LHL.122.BLEED.103","10.0kV","x30","0000802_CV_1_10v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Tainui SB/802_CV_1_10v_x30_BSE.tif"
"0000802_CV_2_10v_x30_BSE","02/19/2018","Mali",NA,NA,NA,NA,"Tainui","0000802_CV",2,"BSE",30,"LHL.122.BLEED.103","10.0kV","x30","0000802_CV_2_10v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Tainui SB/802_CV_2_10v_x30_BSE.tif"
"0000802_CV_3_10v_x30_BSE","02/19/2018","Mali",NA,NA,NA,NA,"Tainui","0000802_CV",3,"BSE",30,"LHL.122.BLEED.103","10.0kV","x30","0000802_CV_3_10v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Tainui SB/802_CV_3_10v_x30_BSE.tif"
"0000803_CV_1_10v_x30_BSE","02/19/2018","Mali",NA,NA,NA,NA,"Tainui","0000803_CV",1,"BSE",30,"LHL.122.BLEED.103","10.0kV","x30","0000803_CV_1_10v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Tainui SB/803_CV_1_10v_x30_BSE.tif"
"0000803_CV_2_10v_x30_BSE","02/19/2018","Mali",NA,NA,NA,NA,"Tainui","0000803_CV",2,"BSE",30,"LHL.122.BLEED.103","10.0kV","x30","0000803_CV_2_10v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Tainui SB/803_CV_2_10v_x30_BSE.tif"
"0000804_FL_1_10v_x30_BSE","02/19/2018","Mali",NA,NA,NA,NA,"Tainui","0000804_FL",1,"BSE",30,"LHL.122.BLEED.103","10.0kV","x30","0000804_FL_1_10v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Tainui SB/804_F_1_10v_x30_BSE.tif"
"0000804_FL_2_10v_x30_BSE","02/19/2018","Mali",NA,NA,NA,NA,"Tainui","0000804_FL",2,"BSE",30,"LHL.122.BLEED.103","10.0kV","x30","0000804_FL_2_10v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Tainui SB/804_F_2_10v_x30_BSE.tif"
"0000805_CV_1_10v_x30_BSE","02/19/2018","Mali",NA,NA,NA,NA,"Tainui","0000805_CV",1,"BSE",30,"LHL.122.BLEED.103","10.0kV","x30","0000805_CV_1_10v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Tainui SB/805_CV_1_10v_x30_BSE.tif"
"0000805_CV_2_10v_x30_BSE","02/19/2018","Mali",NA,NA,NA,NA,"Tainui","0000805_CV",2,"BSE",30,"LHL.122.BLEED.103","10.0kV","x30","0000805_CV_2_10v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Tainui SB/805_CV_2_10v_x30_BSE.tif"
"0000806_CV_1_10v_x30_BSE","02/19/2018","Mali",NA,NA,NA,NA,"Tainui","0000806_CV",1,"BSE",30,"LHL.122.BLEED.103","10.0kV","x30","0000806_CV_1_10v_x30_BSE.tif","/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs/Tainui SB/806_CV_1_10v_x30_BSE.tif"
