path;folder;subfolder;image;ext;fileName;specimenNR;formation
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/617i_CV_1_15v_x30_BSE.tif;Stegs2;Tewkesbury;617i_CV_1_15v_x30_BSE;tif;617i_CV_1_15v_x30_BSE.tif;617iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/617i_CV_1_15v_x30_BSE.txt;Stegs2;Tewkesbury;617i_CV_1_15v_x30_BSE;txt;617i_CV_1_15v_x30_BSE.txt;617iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/617i_CV_2_15v_x30_BSE.tif;Stegs2;Tewkesbury;617i_CV_2_15v_x30_BSE;tif;617i_CV_2_15v_x30_BSE.tif;617iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/617i_CV_2_15v_x30_BSE.txt;Stegs2;Tewkesbury;617i_CV_2_15v_x30_BSE;txt;617i_CV_2_15v_x30_BSE.txt;617iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/618i_CV_1_15v_x30_BSE.tif;Stegs2;Tewkesbury;618i_CV_1_15v_x30_BSE;tif;618i_CV_1_15v_x30_BSE.tif;618iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/618i_CV_1_15v_x30_BSE.txt;Stegs2;Tewkesbury;618i_CV_1_15v_x30_BSE;txt;618i_CV_1_15v_x30_BSE.txt;618iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/618i_CV_2_15v_x30_BSE(x30).tif;Stegs2;Tewkesbury;618i_CV_2_15v_x30_BSE(x30);tif;618i_CV_2_15v_x30_BSE(x30).tif;618iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/618i_CV_2_15v_x30_BSE(x30).txt;Stegs2;Tewkesbury;618i_CV_2_15v_x30_BSE(x30);txt;618i_CV_2_15v_x30_BSE(x30).txt;618iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/619i_CV_1_15v_x30_BSE(x30).tif;Stegs2;Tewkesbury;619i_CV_1_15v_x30_BSE(x30);tif;619i_CV_1_15v_x30_BSE(x30).tif;619iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/619i_CV_1_15v_x30_BSE(x30).txt;Stegs2;Tewkesbury;619i_CV_1_15v_x30_BSE(x30);txt;619i_CV_1_15v_x30_BSE(x30).txt;619iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/619i_CV_2_15v_x30_BSE(x30).tif;Stegs2;Tewkesbury;619i_CV_2_15v_x30_BSE(x30);tif;619i_CV_2_15v_x30_BSE(x30).tif;619iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/619i_CV_2_15v_x30_BSE(x30).txt;Stegs2;Tewkesbury;619i_CV_2_15v_x30_BSE(x30);txt;619i_CV_2_15v_x30_BSE(x30).txt;619iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/620i_CC_1_15v_x30_BSE(x30).tif;Stegs2;Tewkesbury;620i_CC_1_15v_x30_BSE(x30);tif;620i_CC_1_15v_x30_BSE(x30).tif;620iCC;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/620i_CC_1_15v_x30_BSE(x30).txt;Stegs2;Tewkesbury;620i_CC_1_15v_x30_BSE(x30);txt;620i_CC_1_15v_x30_BSE(x30).txt;620iCC;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/620i_CC_2_15v_x30_BSE(x30).tif;Stegs2;Tewkesbury;620i_CC_2_15v_x30_BSE(x30);tif;620i_CC_2_15v_x30_BSE(x30).tif;620iCC;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/620i_CC_2_15v_x30_BSE(x30).txt;Stegs2;Tewkesbury;620i_CC_2_15v_x30_BSE(x30);txt;620i_CC_2_15v_x30_BSE(x30).txt;620iCC;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/621i_CV_1_15v_x30_BSE(x30).tif;Stegs2;Tewkesbury;621i_CV_1_15v_x30_BSE(x30);tif;621i_CV_1_15v_x30_BSE(x30).tif;621iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/621i_CV_1_15v_x30_BSE(x30).txt;Stegs2;Tewkesbury;621i_CV_1_15v_x30_BSE(x30);txt;621i_CV_1_15v_x30_BSE(x30).txt;621iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/621i_CV_2_15v_x30_BSE(x30).tif;Stegs2;Tewkesbury;621i_CV_2_15v_x30_BSE(x30);tif;621i_CV_2_15v_x30_BSE(x30).tif;621iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/621i_CV_2_15v_x30_BSE(x30).txt;Stegs2;Tewkesbury;621i_CV_2_15v_x30_BSE(x30);txt;621i_CV_2_15v_x30_BSE(x30).txt;621iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/622i_CC_1_15v_x30_BSE(x30).tif;Stegs2;Tewkesbury;622i_CC_1_15v_x30_BSE(x30);tif;622i_CC_1_15v_x30_BSE(x30).tif;622iCC;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/622i_CC_1_15v_x30_BSE(x30).txt;Stegs2;Tewkesbury;622i_CC_1_15v_x30_BSE(x30);txt;622i_CC_1_15v_x30_BSE(x30).txt;622iCC;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/622i_CC_2_15v_x30_BSE(x30).tif;Stegs2;Tewkesbury;622i_CC_2_15v_x30_BSE(x30);tif;622i_CC_2_15v_x30_BSE(x30).tif;622iCC;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/622i_CC_2_15v_x30_BSE(x30).txt;Stegs2;Tewkesbury;622i_CC_2_15v_x30_BSE(x30);txt;622i_CC_2_15v_x30_BSE(x30).txt;622iCC;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/623i_CC_1_15v_x30_BSE(x30).tif;Stegs2;Tewkesbury;623i_CC_1_15v_x30_BSE(x30);tif;623i_CC_1_15v_x30_BSE(x30).tif;623iCC;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/623i_CC_1_15v_x30_BSE(x30).txt;Stegs2;Tewkesbury;623i_CC_1_15v_x30_BSE(x30);txt;623i_CC_1_15v_x30_BSE(x30).txt;623iCC;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/623i_CC_2_15v_x30_BSE(x30).tif;Stegs2;Tewkesbury;623i_CC_2_15v_x30_BSE(x30);tif;623i_CC_2_15v_x30_BSE(x30).tif;623iCC;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/623i_CC_2_15v_x30_BSE(x30).txt;Stegs2;Tewkesbury;623i_CC_2_15v_x30_BSE(x30);txt;623i_CC_2_15v_x30_BSE(x30).txt;623iCC;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/624i_CC_1_15v_x30_BSE(x30).tif;Stegs2;Tewkesbury;624i_CC_1_15v_x30_BSE(x30);tif;624i_CC_1_15v_x30_BSE(x30).tif;624iCC;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/624i_CC_1_15v_x30_BSE(x30).txt;Stegs2;Tewkesbury;624i_CC_1_15v_x30_BSE(x30);txt;624i_CC_1_15v_x30_BSE(x30).txt;624iCC;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/624i_CC_2_15v_x30_BSE(x30).tif;Stegs2;Tewkesbury;624i_CC_2_15v_x30_BSE(x30);tif;624i_CC_2_15v_x30_BSE(x30).tif;624iCC;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/624i_CC_2_15v_x30_BSE(x30).txt;Stegs2;Tewkesbury;624i_CC_2_15v_x30_BSE(x30);txt;624i_CC_2_15v_x30_BSE(x30).txt;624iCC;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/625i_CV_1_15v_x35_BSE(x35).tif;Stegs2;Tewkesbury;625i_CV_1_15v_x35_BSE(x35);tif;625i_CV_1_15v_x35_BSE(x35).tif;625iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/625i_CV_1_15v_x35_BSE(x35).txt;Stegs2;Tewkesbury;625i_CV_1_15v_x35_BSE(x35);txt;625i_CV_1_15v_x35_BSE(x35).txt;625iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/625i_CV_2_15v_x35_BSE(x35).tif;Stegs2;Tewkesbury;625i_CV_2_15v_x35_BSE(x35);tif;625i_CV_2_15v_x35_BSE(x35).tif;625iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/625i_CV_2_15v_x35_BSE(x35).txt;Stegs2;Tewkesbury;625i_CV_2_15v_x35_BSE(x35);txt;625i_CV_2_15v_x35_BSE(x35).txt;625iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/626i_CC_1_15v_x30_BSE(x30).tif;Stegs2;Tewkesbury;626i_CC_1_15v_x30_BSE(x30);tif;626i_CC_1_15v_x30_BSE(x30).tif;626iCC;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/626i_CC_1_15v_x30_BSE(x30).txt;Stegs2;Tewkesbury;626i_CC_1_15v_x30_BSE(x30);txt;626i_CC_1_15v_x30_BSE(x30).txt;626iCC;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/626i_CC_2_15v_x30_BSE(x30).tif;Stegs2;Tewkesbury;626i_CC_2_15v_x30_BSE(x30);tif;626i_CC_2_15v_x30_BSE(x30).tif;626iCC;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/626i_CC_2_15v_x30_BSE(x30).txt;Stegs2;Tewkesbury;626i_CC_2_15v_x30_BSE(x30);txt;626i_CC_2_15v_x30_BSE(x30).txt;626iCC;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/627i_CC_1_15v_x30_BSE(x30).tif;Stegs2;Tewkesbury;627i_CC_1_15v_x30_BSE(x30);tif;627i_CC_1_15v_x30_BSE(x30).tif;627iCC;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/627i_CC_1_15v_x30_BSE(x30).txt;Stegs2;Tewkesbury;627i_CC_1_15v_x30_BSE(x30);txt;627i_CC_1_15v_x30_BSE(x30).txt;627iCC;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/627i_CC_2_15v_x30_BSE(x30).tif;Stegs2;Tewkesbury;627i_CC_2_15v_x30_BSE(x30);tif;627i_CC_2_15v_x30_BSE(x30).tif;627iCC;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/627i_CC_2_15v_x30_BSE(x30).txt;Stegs2;Tewkesbury;627i_CC_2_15v_x30_BSE(x30);txt;627i_CC_2_15v_x30_BSE(x30).txt;627iCC;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/627i_CC_3_15v_x30_BSE(x30).tif;Stegs2;Tewkesbury;627i_CC_3_15v_x30_BSE(x30);tif;627i_CC_3_15v_x30_BSE(x30).tif;627iCC;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/627i_CC_3_15v_x30_BSE(x30).txt;Stegs2;Tewkesbury;627i_CC_3_15v_x30_BSE(x30);txt;627i_CC_3_15v_x30_BSE(x30).txt;627iCC;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/628i_CV_1_15v_x30_BSE(x30).tif;Stegs2;Tewkesbury;628i_CV_1_15v_x30_BSE(x30);tif;628i_CV_1_15v_x30_BSE(x30).tif;628iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/628i_CV_1_15v_x30_BSE(x30).txt;Stegs2;Tewkesbury;628i_CV_1_15v_x30_BSE(x30);txt;628i_CV_1_15v_x30_BSE(x30).txt;628iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/628i_CV_2_15v_x30_BSE(x30).tif;Stegs2;Tewkesbury;628i_CV_2_15v_x30_BSE(x30);tif;628i_CV_2_15v_x30_BSE(x30).tif;628iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/628i_CV_2_15v_x30_BSE(x30).txt;Stegs2;Tewkesbury;628i_CV_2_15v_x30_BSE(x30);txt;628i_CV_2_15v_x30_BSE(x30).txt;628iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/629i_CV_1_15v_x35_BSE(x35).tif;Stegs2;Tewkesbury;629i_CV_1_15v_x35_BSE(x35);tif;629i_CV_1_15v_x35_BSE(x35).tif;629iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/629i_CV_1_15v_x35_BSE(x35).txt;Stegs2;Tewkesbury;629i_CV_1_15v_x35_BSE(x35);txt;629i_CV_1_15v_x35_BSE(x35).txt;629iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/629i_CV_2_15v_x35_BSE(x35).tif;Stegs2;Tewkesbury;629i_CV_2_15v_x35_BSE(x35);tif;629i_CV_2_15v_x35_BSE(x35).tif;629iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/629i_CV_2_15v_x35_BSE(x35).txt;Stegs2;Tewkesbury;629i_CV_2_15v_x35_BSE(x35);txt;629i_CV_2_15v_x35_BSE(x35).txt;629iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/630i_CV_1_15v_x30_BSE(x30).tif;Stegs2;Tewkesbury;630i_CV_1_15v_x30_BSE(x30);tif;630i_CV_1_15v_x30_BSE(x30).tif;630iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/630i_CV_1_15v_x30_BSE(x30).txt;Stegs2;Tewkesbury;630i_CV_1_15v_x30_BSE(x30);txt;630i_CV_1_15v_x30_BSE(x30).txt;630iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/630i_CV_2_15v_x30_BSE(x30).tif;Stegs2;Tewkesbury;630i_CV_2_15v_x30_BSE(x30);tif;630i_CV_2_15v_x30_BSE(x30).tif;630iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/630i_CV_2_15v_x30_BSE(x30).txt;Stegs2;Tewkesbury;630i_CV_2_15v_x30_BSE(x30);txt;630i_CV_2_15v_x30_BSE(x30).txt;630iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/631i_CV_1_15v_x30_BSE(x30).tif;Stegs2;Tewkesbury;631i_CV_1_15v_x30_BSE(x30);tif;631i_CV_1_15v_x30_BSE(x30).tif;631iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/631i_CV_1_15v_x30_BSE(x30).txt;Stegs2;Tewkesbury;631i_CV_1_15v_x30_BSE(x30);txt;631i_CV_1_15v_x30_BSE(x30).txt;631iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/631i_CV_2_15v_x30_BSE(x30).tif;Stegs2;Tewkesbury;631i_CV_2_15v_x30_BSE(x30);tif;631i_CV_2_15v_x30_BSE(x30).tif;631iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/631i_CV_2_15v_x30_BSE(x30).txt;Stegs2;Tewkesbury;631i_CV_2_15v_x30_BSE(x30);txt;631i_CV_2_15v_x30_BSE(x30).txt;631iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/632i_CV_1_15v_x30_BSE(x30).tif;Stegs2;Tewkesbury;632i_CV_1_15v_x30_BSE(x30);tif;632i_CV_1_15v_x30_BSE(x30).tif;632iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/632i_CV_1_15v_x30_BSE(x30).txt;Stegs2;Tewkesbury;632i_CV_1_15v_x30_BSE(x30);txt;632i_CV_1_15v_x30_BSE(x30).txt;632iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/632i_CV_2_15v_x30_BSE(x30).tif;Stegs2;Tewkesbury;632i_CV_2_15v_x30_BSE(x30);tif;632i_CV_2_15v_x30_BSE(x30).tif;632iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/632i_CV_2_15v_x30_BSE(x30).txt;Stegs2;Tewkesbury;632i_CV_2_15v_x30_BSE(x30);txt;632i_CV_2_15v_x30_BSE(x30).txt;632iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/633i_CV_1_15v_x30_BSE(x30).tif;Stegs2;Tewkesbury;633i_CV_1_15v_x30_BSE(x30);tif;633i_CV_1_15v_x30_BSE(x30).tif;633iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/633i_CV_1_15v_x30_BSE(x30).txt;Stegs2;Tewkesbury;633i_CV_1_15v_x30_BSE(x30);txt;633i_CV_1_15v_x30_BSE(x30).txt;633iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/633i_CV_2_15v_x30_BSE(x30).tif;Stegs2;Tewkesbury;633i_CV_2_15v_x30_BSE(x30);tif;633i_CV_2_15v_x30_BSE(x30).tif;633iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/633i_CV_2_15v_x30_BSE(x30).txt;Stegs2;Tewkesbury;633i_CV_2_15v_x30_BSE(x30);txt;633i_CV_2_15v_x30_BSE(x30).txt;633iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/634i_CV_1_15v_x30_BSE(x30).tif;Stegs2;Tewkesbury;634i_CV_1_15v_x30_BSE(x30);tif;634i_CV_1_15v_x30_BSE(x30).tif;634iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/634i_CV_1_15v_x30_BSE(x30).txt;Stegs2;Tewkesbury;634i_CV_1_15v_x30_BSE(x30);txt;634i_CV_1_15v_x30_BSE(x30).txt;634iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/634i_CV_2_15v_x30_BSE(x30).tif;Stegs2;Tewkesbury;634i_CV_2_15v_x30_BSE(x30);tif;634i_CV_2_15v_x30_BSE(x30).tif;634iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/634i_CV_2_15v_x30_BSE(x30).txt;Stegs2;Tewkesbury;634i_CV_2_15v_x30_BSE(x30);txt;634i_CV_2_15v_x30_BSE(x30).txt;634iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/635i_CV_1_15v_x30_BSE(x30).tif;Stegs2;Tewkesbury;635i_CV_1_15v_x30_BSE(x30);tif;635i_CV_1_15v_x30_BSE(x30).tif;635iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/635i_CV_1_15v_x30_BSE(x30).txt;Stegs2;Tewkesbury;635i_CV_1_15v_x30_BSE(x30);txt;635i_CV_1_15v_x30_BSE(x30).txt;635iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/635i_CV_2_15v_x30_BSE(x30).tif;Stegs2;Tewkesbury;635i_CV_2_15v_x30_BSE(x30);tif;635i_CV_2_15v_x30_BSE(x30).tif;635iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/635i_CV_2_15v_x30_BSE(x30).txt;Stegs2;Tewkesbury;635i_CV_2_15v_x30_BSE(x30);txt;635i_CV_2_15v_x30_BSE(x30).txt;635iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/636i_CV_1_15v_x30_BSE(x30).tif;Stegs2;Tewkesbury;636i_CV_1_15v_x30_BSE(x30);tif;636i_CV_1_15v_x30_BSE(x30).tif;636iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/636i_CV_1_15v_x30_BSE(x30).txt;Stegs2;Tewkesbury;636i_CV_1_15v_x30_BSE(x30);txt;636i_CV_1_15v_x30_BSE(x30).txt;636iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/636i_CV_2_15v_x30_BSE(x30).tif;Stegs2;Tewkesbury;636i_CV_2_15v_x30_BSE(x30);tif;636i_CV_2_15v_x30_BSE(x30).tif;636iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/636i_CV_2_15v_x30_BSE(x30).txt;Stegs2;Tewkesbury;636i_CV_2_15v_x30_BSE(x30);txt;636i_CV_2_15v_x30_BSE(x30).txt;636iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/637_CC_1_15v_x30_BSE.tif;Stegs2;Tewkesbury;637_CC_1_15v_x30_BSE;tif;637_CC_1_15v_x30_BSE.tif;637CC;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/637_CC_1_15v_x30_BSE.txt;Stegs2;Tewkesbury;637_CC_1_15v_x30_BSE;txt;637_CC_1_15v_x30_BSE.txt;637CC;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/637_CC_2_15v_x30_BSE.tif;Stegs2;Tewkesbury;637_CC_2_15v_x30_BSE;tif;637_CC_2_15v_x30_BSE.tif;637CC;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/637_CC_2_15v_x30_BSE.txt;Stegs2;Tewkesbury;637_CC_2_15v_x30_BSE;txt;637_CC_2_15v_x30_BSE.txt;637CC;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/637i_CV_1_15v_x30_BSE(x30).tif;Stegs2;Tewkesbury;637i_CV_1_15v_x30_BSE(x30);tif;637i_CV_1_15v_x30_BSE(x30).tif;637iCV;Tewkesbury
/Users/mab/Library/CloudStorage/Dropbox/Rocks-Paradox/Bryozoans/Stegino images/Stegs2/Tewkesbury/637i_CV_1_15v_x30_BSE(x30).txt;Stegs2;Tewkesbury;637i_CV_1_15v_x30_BSE(x30);txt;637i_CV_1_15v_x30_BSE(x30).txt;637iCV;Tewkesbury
